,Date,Phone Number,Message,Order
4011,2303061024.0,False,can i use your credit card,4012
4012,2303061218.0,False,the tech support said they need them to chang e permissions,4013
4013,2303061218.0,False,who is my primary care physician,4014
4014,2303061245.0,True,Dr Chung,4015
4015,2303061247.0,True,Eunah Chung,4016
4016,2303061250.0,True,Call that # now. That might be the doc %,4017
4017,2303061250.0,True,I try calling Kaiser again. Maybe I’ll get a different person that can call the department,4018
4018,2303061250.0,True,"Oh, I see read yours. It says must be changed by PCP",4019
4019,2303061250.0,True,I called to complain about the doc not calling us.,4020
4020,2303061250.0,True,How about driving to pharmacy and see if there?,4021
4021,2303061250.0,True,Ok then I’ll need to call back tomorrow to schedule another appointment bc she said the office closes at 5,4022
4022,2303061250.0,True,What #?,4023
4023,2303061250.0,True,Call that #,4024
4024,2303061250.0,True,#,4025
4025,2303061250.0,False,8335742273,4026
4026,2303061250.0,True,Call that # now. That might be the doc %,4027
4027,2303061250.0,False,i’m sure he didn’t order a prescription,4028
4028,2303061250.0,False,nothing else,4029
4029,2303061250.0,False,oh,4030
4030,2303061250.0,True,Yes,4031
4031,2303061250.0,True,"Also, thank him for his email, and you will let him know more as soon as you know more",4032
4032,2303061250.0,True,Joel,4033
4033,2303061250.0,True,"If you have time during your class today, can you respond back to Joe. Just let him know you found out about notification from two schools so far.",4034
4034,2303061250.0,True,Good morning Son.,4035
4035,2303061250.0,True,Ok and blood work too?,4036
4036,2303061250.0,True,Is dermatology virtual? Should I contact PCP that your ok with this dermatologist vs changing to a local one?,4037
4037,2303061250.0,True,I can’t see your appointments but I saw you just sent an email to Dr Chung. It should be to Dr Hsu. Do you see the drop down ?,4038
4038,2303061250.0,True,Ok. Anything else for reimbursement?,4039
4039,2303061250.0,True,Can you come up real quick?,4040
4040,2303061250.0,True,If it’s not the doc # then I’ll call that # to make another appointment,4041
4041,2303061250.0,True,Please let me know what happens,4042
4042,2303061250.0,True,Yes,4043
4043,2303061250.0,True,#,4044
4044,2303061250.0,True,Call that # now bc I’ve been calling (888) 750-0036,4045
4045,2303061250.0,True,Yes works for me but it’s only showing my account,4046
4046,2303061250.0,True,Maybe take the call from home?,4047
4047,2303061250.0,True,I called the 800 # and also sent a message to doc office to use the phone #. I gave your cell # and my cell #. I said the link isn’t working for Joseph,4048
4048,2303061250.0,True,I didn’t talk to anyone personally but I can call again.,4049
4049,2303061250.0,True,I’ll cal them now,4050
4050,2303061250.0,True,Want me to call them and just make it a phone call not virtual,4051
4051,2303061250.0,True,You need to take the doctor appointment,4052
4052,2303061250.0,True,I went to two different locations for the car today. I’ll need to drop it off on Wednesday.,4053
4053,2303061250.0,True,Your virtual appointment today is with Dr Philip Hsu.,4054
4054,2303061250.0,False,no,4055
4055,2303061250.0,False,and it was 5.00 copay,4056
4056,2303061250.0,False,9:15,4057
4057,2303061250.0,False,next dermatology is apr 4 at 9:16,4058
4058,2303061250.0,False,caltech said sorry for not scheduling a time today and they’ll call me at 3 tmrw,4059
4059,2303061250.0,False,ok,4060
4060,2303061250.0,False,do you want me to,4061
4061,2303061250.0,False,if you want,4062
4062,2303061250.0,False,i can try,4063
4063,2303061250.0,False,i’m going with makena to gym now,4064
4064,2303061250.0,False,do you want to try,4065
4065,2303061250.0,True,And what happened?,4066
4066,2303061250.0,True,attachments/79/20739b21-ff3b-42f2-882c-f2eb9dff382e.jpeg,4067
4067,2303061250.0,True,Does the appointment show up?,4068
4068,2303061250.0,True,Hello?,4069
4069,2303061250.0,True,I’ll call them and tell them you can’t log in,4070
4070,2303061250.0,True,It’s so hard to get an appointment. Try again,4071
4071,2303061250.0,True,What?,4072
4072,2303061250.0,True,Can you see if you got an email?,4073
4073,2303061250.0,True,attachments/79/c49f5516-d0e2-4228-aa0b-398d0883ba0d.jpeg,4074
4074,2303061250.0,True,Ok. I’ll let you know if I get a call or text,4075
4075,2303061250.0,True,Did doc call?,4076
4076,2303061250.0,True,Your cell # but they still might send me a text,4077
4077,2303061250.0,True,Check email,4078
4078,2303061250.0,True,4:30 but they said could go 30 before or 1 hr pass 4:30. Just be available,4079
4079,2303061250.0,True,How were you going to take the call if your at band?,4080
4080,2303061250.0,True,What are you doing at 430?,4081
4081,2303061250.0,False,i was given this number,4082
4082,2303061250.0,True,Can you come home when I pick up makena at 4:15?,4083
4083,2303061250.0,True,I gave your cell # but she also told me that you have to be 18 for video conf,4084
4084,2303061250.0,True,I’m on hold with them. I’m asking if doc can call you cell #,4085
4085,2303061250.0,True,Ok let me call them after my call here,4086
4086,2303061250.0,True,So it says “no upcoming appointments “?,4087
4087,2303061250.0,True,"Ok. Well, hopefully they call you. Please make sure you answer all the calls. If they send me a text I’ll forward to you",4088
4088,2303061250.0,False,i can’t see prescriptions,4089
4089,2303061250.0,False,and can u pay me another 2 cuz i got a vending machine snack today,4090
4090,2303061250.0,False,can you click that link,4091
4091,2303061250.0,False,it’s not working,4092
4092,2303061250.0,False,can you see my appointments,4093
4093,2303061250.0,False,oops o missed it,4094
4094,2303061250.0,False,no,4095
4095,2303061250.0,False,what number did you give,4096
4096,2303061250.0,False,at what time,4097
4097,2303061250.0,False,leave for 10 mins,4098
4098,2303061250.0,False,i sent an email and they said it was fine if i was 17,4099
4099,2303061250.0,False,i have band,4100
4100,2303061250.0,False,i can’t,4101
4101,2303061250.0,False,what do i do ab doctor appt,4102
4102,2303061250.0,False,This,4103
4103,2303061250.0,False,say permissions wrror,4104
4104,2303061250.0,False,no,4105
4105,2303061250.0,False,Says nu permission,4106
4106,2303061250.0,False,Don't see,4107
4107,2303061250.0,False,yes,4108
4108,2303061250.0,False,can u just have them email me the link,4109
4109,2303061250.0,False,i don’t know if i can take it,4110
4110,2303061250.0,False,okay,4111
4111,2303061250.0,False,okay,4112
4112,2303061250.0,False,can u fill the gas card,4113
4113,2303061250.0,False,yeah,4114
4114,2303061250.0,False,is phone call but i will send email with pictures beforehand,4115
4115,2303061250.0,False,i’m okay with it,4116
4116,2303061250.0,False,yes,4117
4117,2303061250.0,False,This,4118
4118,2303061250.0,False,tell them it says i can’t acces the appointment because permission erorr,4119
4119,2303061250.0,False,it was at 4:30,4120
4120,2303061250.0,False,still no cash,4121
4121,2303061250.0,False,https://healthy.kaiserpermanente.org/consumer-sign-on,4122
4122,2303061250.0,False,call,4123
4123,2303072213.0,True,Ok. It says starting at 9am? I’m still at the auto shop. Waiting. 😩,4124
4124,2303072213.0,True,I can’t communicate with you bc you’re never home.,4125
4125,2303072213.0,False,Free FedEx alert: Signature req'd for package delivery 03/08 by 8:00P. For options fedex.com/t/620406261553/en_US and select Manage Delivery. Reply STOP to stop msgs.,4126
4126,2303072213.0,True,Hello?,4127
4127,2303072213.0,True,What time will you be home?,4128
4128,2303072213.0,True,This morning. They open at 8am,4129
4129,2303072213.0,True,"Also, we’re supposed to bring the VW to look at the frame",4130
4130,2303072213.0,True,Hello?,4131
4131,2303072213.0,False,attachments/79/7396a401-bd07-4257-b125-a7d0c5065c1f.HEIC,4132
4132,2303072213.0,True,Are you going to Grad Night ? Tickets are on sale until March 15 and then will increase. Want me to order for you now?,4133
4133,2303072213.0,False,she said no,4134
4134,2303072213.0,False,she doesn’t like going in morning,4135
4135,2303072213.0,False,coming home,4136
4136,2303072213.0,False,attachments/79/685833f2-4fad-449a-aa04-edf9e942629d.HEIC,4137
4137,2303072213.0,False,attachments/79/0e622ae2-d927-4d39-89a5-5f0a498a0173.HEIC,4138
4138,2303072213.0,True,"Also, do you want the atm card to deposit your check? You should get your own debit card.",4139
4139,2303072213.0,True,Did you ask makena if she wanted to go with you?,4140
4140,2303072213.0,False,attachments/79/9032469a-9b05-4cd4-982c-f1ffca1d8661.HEIC,4141
4141,2303081250.0,False,my package is home can you sign,4142
4142,2303081250.0,False,is it possible to drop off the car at school,4143
4143,2303081250.0,False,No thx,4144
4144,2303081250.0,True,Yes sir,4145
4145,2303081250.0,True,Can you send a group text with makena bc I don’t know how I’ll get home,4146
4146,2303081250.0,True,Hi. Do you want me to pick you up!,4147
4147,2303081250.0,True,!,4148
4148,2303081250.0,True,?,4149
4149,2303081250.0,True,Who’s taking you home? And what time?,4150
4150,2303081250.0,True,Hello?,4151
4151,2303081250.0,False,michael and after we’re done,4152
4152,2303082207.0,True,Are you coming home now?,4153
4153,2303082215.0,False,Soon,4154
4154,2303082219.0,True,What time is soon?,4155
4155,2303082237.0,True,It’s late. Where are you?,4156
4156,2303082242.0,False,coming now,4157
4157,2303082333.0,True,I can call for you Joe if you like,4158
4158,2303082333.0,True,I’ll just add it if you can. Please bring cash tho.,4159
4159,2303082333.0,True,Or you can. They might have an appointment.,4160
4160,2303082333.0,False,did you call,4161
4161,2303082333.0,True,They close at 9,4162
4162,2303082333.0,True,Please don’t forget to tell your 1st period teacher that you’re going to be tomorrow. Please also remind me that I have to call the school beforehand,4163
4163,2303082333.0,True,Can you ask makena if they accept Apple Pay then I can add to your account?,4164
4164,2303082333.0,False,9 but i can tell them i’m leaving early,4165
4165,2303082333.0,True,I forgot to leave cash for haircut. Do you have any?,4166
4166,2303082333.0,True,Do you need your instrument from my car?,4167
4167,2303082333.0,True,Are you working tomorrow?,4168
4168,2303082333.0,False,okay maybe i’ll just do saturday night or sunday morning,4169
4169,2303082333.0,False,i have an r,4170
4170,2303082333.0,False,band,4171
4171,2303082333.0,True,Do you have cash?,4172
4172,2303082333.0,True,They have a 7pm,4173
4173,2303082333.0,True,What time is practice over?,4174
4174,2303082333.0,True,Tomorrow at Annette at 6;30 Friday? She’s not working today.,4175
4175,2303082333.0,False,i have practice,4176
4176,2303082333.0,False,can u make it the latest possible,4177
4177,2303082333.0,False,in cash,4178
4178,2303082333.0,False,i have like $40,4179
4179,2303082333.0,True,That the latest,4180
4180,2303082333.0,False,when should i scheduled the appointment,4181
4181,2303082333.0,False,sorry my internet wasn’t working,4182
4182,2303082333.0,False,okay,4183
4183,2303082333.0,False,she doesn’t know,4184
4184,2303082333.0,False,okay,4185
4185,2303082333.0,False,yes plz,4186
4186,2303082333.0,False,is it too late,4187
4187,2303082333.0,False,can we have breakfast ready at 5 plz,4188
4188,2303082333.0,False,?,4189
4189,2303082333.0,True,Hello?,4190
4190,2303082333.0,True,I sent text message above. I told them I’d call back once I heard from you,4191
4191,2303082333.0,True,How about tomorrow after school?,4192
4192,2303082333.0,False,i am working tmrw,4193
4193,2303092206.0,True,Hi,4194
4194,2303092210.0,False,hi i’m on my way home,4195
4195,2303092210.0,False,we went over,4196
4196,2303092321.0,True,Are you coming home? You should take a shower and be ready to leave so I can drop you off at school. We should leave by 7:50am,4197
4197,2303092321.0,False,can i go to spectrum tmrw night,4198
4198,2303092321.0,False,can you have breakfast ready at 5 plz,4199
4199,2303092321.0,False,okay,4200
4200,2303101041.0,True,After track?,4201
